
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

474     1 2 0.0 60.762953 -13.938317 81.985458
475     1 2 0.0 60.995406 -11.014093 82.228597
476     1 2 0.0 57.581654 -13.721620 83.632555
477     1 2 0.0 58.860111 -14.237867 85.342840
478     1 2 0.0 54.500891 -13.479985 86.448193
479     1 2 0.0 61.118155 -12.831646 84.267739
480     1 2 0.0 63.666782 -11.478442 81.975072
481     1 1 0.0 46.476723 -12.806591 95.121870
482     1 1 0.0 54.966450 -13.688447 90.904080
483     1 1 0.0 46.717990 -13.782448 91.594890
484     1 1 0.0 50.899258 -14.711459 90.845239
485     1 2 0.0 48.413908 -12.394547 94.517206
486     1 2 0.0 52.046507 -15.150383 89.084038
487     1 2 0.0 52.903738 -12.344981 89.327177
488     1 2 0.0 48.986677 -14.253133 90.731135
489     1 2 0.0 50.123825 -15.032785 92.441420
490     1 2 0.0 46.030394 -13.353198 93.546773
491     1 2 0.0 52.631876 -14.146274 91.366319
492     1 2 0.0 55.412254 -13.374162 89.073652
493     1 1 0.0 38.339938 -10.966231 102.220450
494     1 1 0.0 46.440084 -13.657101 98.002660
495     1 1 0.0 38.365214 -11.971153 98.693470
496     1 1 0.0 42.247992 -13.779494 97.943819
497     1 2 0.0 40.320401 -10.981380 101.615786
498     1 2 0.0 43.273681 -14.455362 96.182618
499     1 2 0.0 44.715396 -11.900644 96.425757
500     1 2 0.0 40.479140 -12.919732 97.829715
501     1 2 0.0 41.421530 -13.926144 99.540000
502     1 2 0.0 37.786291 -11.403799 100.645353
503     1 2 0.0 44.061702 -13.601012 98.464899
504     1 2 0.0 46.943146 -13.446283 96.172232
505     1 1 0.0 30.791020 -7.415452 109.319030
506     1 1 0.0 38.120854 -11.788857 105.101240
507     1 1 0.0 30.599117 -8.402204 105.792050
508     1 1 0.0 34.000904 -11.004878 105.042399
509     1 2 0.0 32.721674 -7.857082 108.714366
510     1 2 0.0 34.856822 -11.885922 103.281198
511     1 2 0.0 36.815258 -9.701968 103.524337
512     1 2 0.0 32.458922 -9.784092 104.928295
513     1 2 0.0 33.162258 -10.969959 106.638580
514     1 2 0.0 30.156079 -7.723412 107.743933
515     1 2 0.0 35.810457 -11.221488 105.563479
516     1 2 0.0 38.657530 -11.691415 103.270812
517     1 1 0.0 24.184789 -2.321151 116.417610
518     1 1 0.0 30.399790 -8.171527 112.199820
519     1 1 0.0 23.784728 -3.243353 112.890630
520     1 1 0.0 26.545630 -6.518026 112.140979
521     1 2 0.0 25.974889 -3.168503 115.812946
522     1 2 0.0 27.191547 -7.562835 110.379778
523     1 2 0.0 29.574650 -5.852297 110.622917
